Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SaverLearning,3.020,33321.484,0.510,161,0.976
SaverLearning,3.109,33325.147,0.483,162,0.976
SaverLearning,3.118,33328.842,0.507,168,0.976
SaverLearning,3.038,33332.480,0.527,166,0.976
SaverLearning,3.085,33336.186,0.547,164,0.976
SaverLearning,3.112,33339.861,0.492,164,0.976
SaverLearning,3.133,33343.530,0.464,164,0.976
SaverLearning,3.059,33347.122,0.463,165,0.976
SaverLearning,2.991,33350.658,0.474,164,0.976
SaverLearning,3.061,33354.322,0.530,166,0.976
SaverLearning,3.142,33358.086,0.547,165,0.976
SaverLearning,3.048,33361.702,0.495,165,0.976
SaverLearning,3.098,33365.356,0.485,162,0.976
SaverLearning,3.081,33369.061,0.549,161,0.976
SaverLearning,3.066,33372.722,0.502,161,0.976
SaverLearning,3.078,33376.319,0.453,163,0.976
SaverLearning,2.988,33379.910,0.534,168,0.976
SaverLearning,3.068,33383.597,0.550,161,0.976
SaverLearning,3.019,33387.215,0.529,163,0.976
SaverLearning,3.087,33390.861,0.490,161,0.976
SaverLearning,3.024,33394.448,0.495,163,0.976
SaverLearning,3.051,33398.024,0.459,162,0.976
SaverLearning,3.085,33401.685,0.506,161,0.976
SaverLearning,3.158,33405.406,0.493,164,0.976
SaverLearning,3.126,33409.073,0.473,163,0.976
SaverLearning,3.147,33412.801,0.511,168,0.976
SaverLearning,3.046,33416.426,0.509,166,0.976
SaverLearning,3.101,33420.099,0.500,163,0.976
SaverLearning,3.046,33423.703,0.489,164,0.976
SaverLearning,3.033,33427.365,0.557,164,0.976
SaverLearning,3.093,33431.023,0.495,163,0.976
SaverLearning,3.087,33434.683,0.501,162,0.976
SaverLearning,3.055,33438.316,0.508,162,0.976
SaverLearning,3.063,33441.949,0.502,167,0.976
SaverLearning,3.091,33445.618,0.508,165,0.976
SaverLearning,3.013,33449.221,0.519,162,0.976
SaverLearning,3.140,33452.921,0.491,161,0.976
SaverLearning,3.042,33456.523,0.490,167,0.976
SaverLearning,3.088,33460.172,0.489,163,0.976
SaverLearning,3.007,33463.797,0.544,161,0.976
SaverLearning,3.056,33467.425,0.501,163,0.976
SaverLearning,3.060,33471.106,0.547,165,0.976
SaverLearning,3.091,33474.796,0.527,165,0.976
SaverLearning,3.057,33478.446,0.520,167,0.976
SaverLearning,2.993,33482.015,0.503,168,0.976
SaverLearning,3.131,33485.751,0.530,164,0.976
SaverLearning,3.130,33489.472,0.518,167,0.976
SaverLearning,3.096,33493.204,0.562,163,0.976
SaverLearning,3.046,33496.836,0.514,166,0.976
SaverLearning,3.045,33500.478,0.524,163,0.976
SaverLearning,3.099,33504.134,0.486,161,0.976
SaverLearning,3.125,33507.851,0.519,169,0.976
SaverLearning,3.047,33511.589,0.614,167,0.976
SaverLearning,3.051,33515.250,0.526,165,0.976
SaverLearning,3.053,33518.885,0.514,161,0.976
SaverLearning,3.102,33522.576,0.520,165,0.976
SaverLearning,3.026,33526.181,0.512,163,0.976
SaverLearning,3.024,33529.765,0.492,164,0.976
SaverLearning,3.108,33533.433,0.491,166,0.976
SaverLearning,3.069,33537.088,0.516,165,0.976
SaverLearning,3.089,33540.733,0.486,161,0.976
SaverLearning,3.146,33544.446,0.497,164,0.976
SaverLearning,3.068,33548.088,0.505,161,0.976
SaverLearning,3.036,33551.693,0.501,161,0.976
SaverLearning,3.057,33555.353,0.534,164,0.976
SaverLearning,3.068,33559.035,0.542,164,0.976
SaverLearning,3.027,33562.641,0.502,163,0.976
SaverLearning,3.105,33566.338,0.503,164,0.976
SaverLearning,3.086,33570.009,0.514,164,0.976
SaverLearning,3.028,33573.600,0.492,165,0.976
SaverLearning,3.082,33577.418,0.662,163,0.976
SaverLearning,3.068,33581.089,0.530,162,0.976
SaverLearning,3.087,33584.686,0.441,162,0.976
SaverLearning,3.028,33588.324,0.538,164,0.976
SaverLearning,3.061,33591.979,0.522,162,0.976
SaverLearning,3.082,33595.643,0.512,162,0.976
SaverLearning,3.061,33599.268,0.492,161,0.976
SaverLearning,3.051,33602.897,0.504,164,0.976
SaverLearning,3.073,33606.601,0.557,166,0.976
SaverLearning,3.031,33610.211,0.506,164,0.976
SaverLearning,3.028,33613.816,0.504,161,0.976
SaverLearning,2.990,33617.431,0.549,167,0.976
SaverLearning,2.991,33621.022,0.528,165,0.976
SaverLearning,3.123,33624.735,0.518,164,0.976
SaverLearning,3.145,33628.456,0.506,163,0.976
SaverLearning,3.051,33632.162,0.579,166,0.976
SaverLearning,3.063,33635.761,0.467,162,0.976
SaverLearning,3.028,33639.399,0.537,161,0.976
SaverLearning,2.979,33643.015,0.560,169,0.976
SaverLearning,2.954,33646.607,0.564,171,0.976
SaverLearning,3.018,33650.215,0.515,166,0.976
SaverLearning,3.071,33653.905,0.542,164,0.976
SaverLearning,3.096,33657.605,0.535,164,0.976
SaverLearning,3.119,33661.308,0.516,165,0.976
SaverLearning,3.039,33664.919,0.503,170,0.976
SaverLearning,3.121,33668.631,0.522,165,0.976
SaverLearning,3.055,33672.293,0.535,163,0.976
SaverLearning,3.046,33675.895,0.488,168,0.976
SaverLearning,3.043,33679.512,0.506,168,0.976
SaverLearning,3.059,33683.132,0.492,167,0.976
SaverLearning,3.078,33686.793,0.512,161,0.976
SaverLearning,3.183,33690.566,0.521,165,0.976
SaverLearning,3.028,33694.171,0.507,167,0.976
SaverLearning,3.061,33697.825,0.522,167,0.976
SaverLearning,3.031,33701.520,0.590,162,0.976
SaverLearning,3.014,33705.127,0.524,166,0.976
SaverLearning,3.017,33708.706,0.490,164,0.976
SaverLearning,3.087,33712.360,0.496,164,0.976
SaverLearning,3.107,33716.020,0.481,162,0.976
SaverLearning,3.066,33719.639,0.484,163,0.976
SaverLearning,3.044,33723.316,0.560,164,0.976
SaverLearning,3.112,33727.009,0.509,162,0.976
SaverLearning,3.135,33730.717,0.502,169,0.976
SaverLearning,3.050,33734.337,0.501,165,0.976
SaverLearning,3.059,33737.986,0.519,165,0.976
SaverLearning,3.113,33741.657,0.488,161,0.976
SaverLearning,3.034,33745.282,0.519,161,0.976
SaverLearning,3.076,33748.943,0.511,164,0.976
SaverLearning,3.110,33752.627,0.501,164,0.976
SaverLearning,3.061,33756.263,0.502,167,0.976
SaverLearning,3.051,33759.926,0.538,166,0.976
SaverLearning,3.072,33763.589,0.519,164,0.976
SaverLearning,2.997,33767.176,0.518,164,0.976
SaverLearning,3.071,33770.837,0.516,165,0.976
SaverLearning,3.098,33774.540,0.532,162,0.976
SaverLearning,3.066,33778.238,0.556,166,0.976
SaverLearning,3.082,33781.952,0.557,161,0.976
SaverLearning,3.036,33785.540,0.482,165,0.976
SaverLearning,3.015,33789.160,0.531,166,0.976
SaverLearning,3.042,33792.837,0.552,162,0.976
SaverLearning,3.110,33796.533,0.518,167,0.976
SaverLearning,3.069,33800.204,0.532,167,0.976
SaverLearning,3.046,33803.822,0.503,166,0.976
SaverLearning,3.006,33807.441,0.542,164,0.976
SaverLearning,3.044,33811.058,0.505,164,0.976
SaverLearning,3.032,33814.632,0.474,162,0.976
SaverLearning,3.107,33818.317,0.509,165,0.976
SaverLearning,3.020,33821.892,0.486,162,0.976
SaverLearning,3.048,33825.523,0.512,163,0.976
SaverLearning,3.073,33829.160,0.494,167,0.976
SaverLearning,3.045,33832.775,0.498,163,0.976
SaverLearning,3.011,33836.382,0.523,168,0.976
SaverLearning,3.024,33839.970,0.492,166,0.976
SaverLearning,3.086,33843.622,0.496,162,0.976
SaverLearning,3.065,33847.276,0.516,169,0.976
SaverLearning,3.041,33850.879,0.491,161,0.976
SaverLearning,3.113,33854.579,0.514,167,0.976
SaverLearning,3.095,33858.278,0.533,167,0.976
SaverLearning,3.019,33861.868,0.498,163,0.976
SaverLearning,3.052,33865.480,0.489,163,0.976
SaverLearning,3.038,33869.078,0.491,165,0.976
SaverLearning,3.009,33872.645,0.486,165,0.976
SaverLearning,3.027,33876.221,0.477,161,0.976
SaverLearning,3.033,33879.821,0.494,165,0.976
SaverLearning,3.021,33883.389,0.478,164,0.976
SaverLearning,3.051,33887.030,0.519,166,0.976
SaverLearning,3.089,33890.693,0.501,166,0.976
SaverLearning,3.092,33894.410,0.551,164,0.976
SaverLearning,3.081,33898.056,0.493,169,0.976
SaverLearning,3.112,33901.774,0.531,163,0.976
SaverLearning,3.072,33905.411,0.493,161,0.976
SaverLearning,3.076,33909.048,0.488,161,0.976
SaverLearning,3.014,33912.640,0.504,164,0.976
SaverLearning,3.022,33916.182,0.450,163,0.976
SaverLearning,3.043,33919.770,0.473,164,0.976
SaverLearning,3.030,33923.430,0.554,167,0.976
SaverLearning,3.087,33927.121,0.528,165,0.976
SaverLearning,3.091,33930.777,0.491,162,0.976
SaverLearning,3.164,33934.535,0.517,162,0.976
SaverLearning,3.079,33938.258,0.566,167,0.976
SaverLearning,3.081,33941.952,0.541,165,0.976
SaverLearning,3.103,33945.635,0.511,167,0.976
SaverLearning,3.085,33949.324,0.534,166,0.976
SaverLearning,3.058,33952.939,0.486,163,0.976
SaverLearning,3.110,33956.654,0.534,163,0.976
SaverLearning,3.087,33960.332,0.520,162,0.976
SaverLearning,3.098,33964.018,0.520,161,0.976
SaverLearning,3.094,33967.653,0.473,163,0.976
SaverLearning,3.087,33971.336,0.525,164,0.976
SaverLearning,3.074,33974.961,0.482,167,0.976
SaverLearning,3.062,33978.627,0.533,166,0.976
SaverLearning,3.049,33982.281,0.532,163,0.976
SaverLearning,3.105,33985.997,0.538,163,0.976
SaverLearning,3.050,33989.663,0.542,163,0.976
SaverLearning,3.067,33993.306,0.503,161,0.976
SaverLearning,3.047,33996.954,0.531,166,0.976
SaverLearning,3.060,34000.588,0.503,161,0.976
SaverLearning,3.085,34004.273,0.528,163,0.976
SaverLearning,3.073,34007.919,0.500,161,0.976
SaverLearning,3.083,34011.592,0.518,163,0.976
SaverLearning,3.113,34015.329,0.550,166,0.976
SaverLearning,3.068,34018.969,0.500,168,0.976
SaverLearning,3.014,34022.509,0.457,162,0.976
SaverLearning,3.071,34026.170,0.517,161,0.976
SaverLearning,3.079,34029.805,0.484,162,0.976
SaverLearning,3.092,34033.490,0.518,161,0.976
SaverLearning,3.024,34037.177,0.585,164,0.976
SaverLearning,3.121,34040.931,0.539,165,0.976
SaverLearning,3.072,34044.559,0.483,162,0.976
SaverLearning,3.092,34048.226,0.503,164,0.976
SaverLearning,3.049,34051.835,0.487,168,0.976
SaverLearning,3.014,34055.450,0.525,161,0.976
SaverLearning,3.025,34059.037,0.489,163,0.976
SaverLearning,3.025,34062.630,0.493,162,0.976
SaverLearning,3.093,34066.305,0.509,167,0.976
SaverLearning,3.133,34070.009,0.498,167,0.976
SaverLearning,3.022,34073.579,0.473,163,0.976
SaverLearning,3.083,34077.230,0.498,164,0.976
SaverLearning,3.068,34080.866,0.498,162,0.976
SaverLearning,3.048,34084.476,0.493,165,0.976
SaverLearning,3.108,34088.126,0.472,166,0.976
SaverLearning,3.090,34091.766,0.480,164,0.976
SaverLearning,3.117,34095.498,0.544,172,0.976
SaverLearning,3.063,34099.161,0.527,161,0.976
SaverLearning,3.118,34102.868,0.520,162,0.976
SaverLearning,3.117,34106.585,0.529,166,0.976
SaverLearning,3.069,34110.265,0.542,162,0.976
SaverLearning,3.060,34113.910,0.513,164,0.976
SaverLearning,3.091,34117.588,0.517,162,0.976
SaverLearning,3.037,34121.196,0.499,163,0.976
SaverLearning,3.028,34124.840,0.542,166,0.976
SaverLearning,3.080,34128.461,0.472,167,0.976
SaverLearning,3.098,34132.132,0.502,169,0.976
SaverLearning,3.117,34135.839,0.517,165,0.976
SaverLearning,3.030,34139.472,0.532,162,0.976
SaverLearning,3.059,34143.106,0.503,161,0.976
SaverLearning,3.118,34146.786,0.491,168,0.976
SaverLearning,3.028,34150.393,0.507,161,0.976
SaverLearning,3.080,34154.052,0.507,162,0.976
SaverLearning,3.093,34157.725,0.507,167,0.976
SaverLearning,3.012,34161.329,0.520,161,0.976
SaverLearning,3.131,34164.990,0.458,161,0.976
SaverLearning,3.070,34168.622,0.488,161,0.976
SaverLearning,3.121,34172.372,0.555,164,0.976
SaverLearning,2.997,34176.007,0.561,166,0.976
SaverLearning,3.097,34179.632,0.458,163,0.976
SaverLearning,3.053,34183.246,0.488,161,0.976
SaverLearning,3.118,34186.911,0.473,163,0.976
SaverLearning,3.086,34190.580,0.510,165,0.976
SaverLearning,3.059,34194.193,0.482,161,0.976
SaverLearning,3.033,34197.804,0.504,164,0.976
SaverLearning,3.087,34201.436,0.474,168,0.976
SaverLearning,3.067,34205.076,0.499,165,0.976
SaverLearning,3.117,34208.762,0.492,165,0.976
SaverLearning,3.120,34212.521,0.560,167,0.976
SaverLearning,3.088,34216.205,0.526,163,0.976
SaverLearning,3.081,34219.871,0.514,166,0.976
SaverLearning,3.043,34223.517,0.532,166,0.976
SaverLearning,3.076,34227.171,0.508,165,0.976
SaverLearning,3.013,34230.753,0.499,161,0.976
SaverLearning,3.097,34234.420,0.501,169,0.976
SaverLearning,3.096,34238.079,0.493,164,0.976
SaverLearning,3.094,34241.787,0.541,166,0.976
SaverLearning,3.041,34245.448,0.550,162,0.976
SaverLearning,3.095,34249.150,0.534,166,0.976
SaverLearning,3.114,34252.844,0.509,168,0.976
SaverLearning,3.051,34256.469,0.502,163,0.976
SaverLearning,3.089,34260.122,0.493,163,0.976
SaverLearning,3.080,34263.712,0.441,162,0.976
SaverLearning,3.090,34267.398,0.524,167,0.976
SaverLearning,3.083,34271.058,0.505,166,0.976
SaverLearning,3.089,34274.713,0.496,163,0.976
SaverLearning,3.132,34278.505,0.585,164,0.976
SaverLearning,3.059,34282.162,0.526,162,0.976
SaverLearning,3.027,34285.818,0.539,166,0.976
SaverLearning,3.104,34289.515,0.519,167,0.976
SaverLearning,3.070,34293.181,0.524,166,0.976
SaverLearning,3.139,34296.846,0.453,163,0.976
SaverLearning,3.053,34300.512,0.541,161,0.976
SaverLearning,3.059,34304.112,0.469,161,0.976
SaverLearning,3.025,34307.712,0.501,161,0.976
SaverLearning,3.059,34311.374,0.529,161,0.976
SaverLearning,3.099,34315.101,0.547,163,0.976
SaverLearning,3.086,34318.763,0.503,162,0.976
SaverLearning,3.017,34322.409,0.553,161,0.976
SaverLearning,3.007,34325.942,0.455,164,0.976
SaverLearning,3.001,34329.490,0.474,162,0.976
SaverLearning,3.114,34333.200,0.521,164,0.976
SaverLearning,3.000,34336.822,0.545,167,0.976
SaverLearning,3.133,34340.538,0.510,161,0.976
SaverLearning,3.038,34344.134,0.483,162,0.976
SaverLearning,3.036,34347.712,0.470,164,0.976
SaverLearning,3.111,34351.390,0.487,162,0.976
SaverLearning,3.087,34355.056,0.510,163,0.976
SaverLearning,3.073,34358.683,0.485,164,0.976
SaverLearning,3.060,34362.299,0.488,163,0.976
SaverLearning,3.064,34365.993,0.558,165,0.976
SaverLearning,3.028,34369.575,0.485,163,0.976
SaverLearning,3.141,34373.316,0.530,163,0.976
SaverLearning,3.080,34377.020,0.552,164,0.976
SaverLearning,3.086,34380.679,0.503,166,0.976
SaverLearning,2.988,34384.224,0.487,161,0.976
SaverLearning,3.076,34387.902,0.530,162,0.976
SaverLearning,3.039,34391.517,0.504,165,0.976
SaverLearning,3.095,34395.207,0.523,166,0.976
SaverLearning,3.063,34398.831,0.491,163,0.976
SaverLearning,3.076,34402.453,0.476,165,0.976
SaverLearning,3.097,34406.092,0.470,162,0.976
SaverLearning,3.053,34409.734,0.518,164,0.976
SaverLearning,3.089,34413.398,0.503,161,0.976
SaverLearning,3.047,34416.979,0.466,163,0.976
SaverLearning,3.028,34420.560,0.482,163,0.976
SaverLearning,3.086,34424.232,0.514,161,0.976
SaverLearning,3.003,34427.857,0.548,169,0.976
SaverLearning,2.982,34431.440,0.529,162,0.976
SaverLearning,3.019,34435.047,0.515,164,0.976
SaverLearning,2.949,34438.652,0.579,167,0.976
SaverLearning,2.955,34442.156,0.479,164,0.976
SaverLearning,2.985,34445.736,0.521,162,0.976
SaverLearning,3.012,34449.342,0.521,161,0.976
SaverLearning,2.966,34452.899,0.518,162,0.976
SaverLearning,3.035,34456.511,0.504,167,0.976
SaverLearning,2.967,34460.128,0.568,165,0.976
SaverLearning,2.947,34463.624,0.476,166,0.976
SaverLearning,3.007,34467.230,0.521,166,0.976
SaverLearning,3.041,34470.840,0.497,161,0.976
SaverLearning,3.072,34474.507,0.519,164,0.976
SaverLearning,3.057,34478.158,0.520,164,0.976
SaverLearning,3.031,34481.775,0.511,163,0.976
SaverLearning,2.980,34485.324,0.495,164,0.976
SaverLearning,3.051,34489.015,0.564,168,0.976
SaverLearning,3.062,34492.657,0.506,168,0.976
SaverLearning,3.082,34496.386,0.575,165,0.976
SaverLearning,3.154,34500.141,0.531,167,0.976
SaverLearning,2.980,34503.705,0.513,164,0.976
SaverLearning,3.115,34507.433,0.532,166,0.976
SaverLearning,3.037,34511.050,0.508,162,0.976
SaverLearning,3.009,34514.610,0.481,164,0.976
SaverLearning,2.918,34518.180,0.579,167,0.976
SaverLearning,2.937,34521.691,0.503,163,0.976
SaverLearning,3.069,34525.358,0.528,162,0.976
SaverLearning,3.057,34529.050,0.561,168,0.976
SaverLearning,3.086,34532.735,0.526,162,0.976
SaverLearning,3.101,34536.450,0.541,168,0.976
SaverLearning,3.029,34540.121,0.568,170,0.976
SaverLearning,2.977,34543.629,0.462,164,0.976
SaverLearning,3.070,34547.283,0.511,161,0.976
SaverLearning,3.071,34550.926,0.498,161,0.976
SaverLearning,3.058,34554.601,0.544,166,0.976
SaverLearning,3.013,34558.156,0.472,164,0.976
SaverLearning,3.025,34561.745,0.493,163,0.976
SaverLearning,3.083,34565.383,0.485,164,0.976
SaverLearning,3.064,34569.040,0.520,162,0.976
SaverLearning,3.089,34572.687,0.485,163,0.976
SaverLearning,3.058,34576.346,0.528,163,0.976
SaverLearning,3.023,34579.970,0.527,163,0.976
SaverLearning,3.035,34583.596,0.516,165,0.976
SaverLearning,3.079,34587.229,0.479,163,0.976
SaverLearning,3.003,34590.764,0.461,164,0.976
SaverLearning,2.904,34594.262,0.521,170,0.976
SaverLearning,2.977,34597.836,0.521,168,0.976
SaverLearning,3.019,34601.465,0.535,161,0.976
SaverLearning,2.986,34605.023,0.499,162,0.976
SaverLearning,3.024,34608.577,0.456,161,0.976
SaverLearning,2.995,34612.187,0.540,164,0.976
SaverLearning,3.098,34615.804,0.446,161,0.976
SaverLearning,3.095,34619.505,0.528,164,0.976
SaverLearning,3.041,34623.137,0.515,166,0.976
SaverLearning,3.175,34626.944,0.529,165,0.976
SaverLearning,3.048,34630.592,0.530,167,0.976
SaverLearning,3.029,34634.168,0.478,167,0.976
SaverLearning,3.100,34637.864,0.526,163,0.976
SaverLearning,3.152,34641.633,0.543,168,0.976
SaverLearning,3.074,34645.330,0.551,162,0.976
SaverLearning,3.102,34649.021,0.517,161,0.976
SaverLearning,3.051,34652.648,0.505,163,0.976
SaverLearning,3.035,34656.238,0.484,162,0.976
SaverLearning,3.097,34659.921,0.516,168,0.976
SaverLearning,3.082,34663.557,0.484,161,0.976
SaverLearning,3.081,34667.223,0.507,162,0.976
SaverLearning,3.039,34670.789,0.458,163,0.976
SaverLearning,3.066,34674.428,0.501,164,0.976
SaverLearning,3.083,34678.139,0.555,164,0.976
SaverLearning,3.065,34681.758,0.483,163,0.976
SaverLearning,2.990,34685.341,0.521,166,0.976
SaverLearning,2.995,34688.915,0.500,161,0.976
SaverLearning,2.995,34692.520,0.536,165,0.976
SaverLearning,3.052,34696.161,0.519,163,0.976
SaverLearning,3.045,34699.810,0.531,166,0.976
SaverLearning,3.041,34703.448,0.522,166,0.976
SaverLearning,3.047,34707.076,0.509,166,0.976
SaverLearning,3.015,34710.688,0.524,163,0.976
SaverLearning,3.039,34714.322,0.522,166,0.976
SaverLearning,3.029,34717.895,0.473,167,0.976
SaverLearning,2.983,34721.470,0.517,165,0.976
SaverLearning,3.043,34725.108,0.521,165,0.976
SaverLearning,3.147,34728.842,0.514,161,0.976
SaverLearning,3.096,34732.539,0.527,164,0.976
SaverLearning,2.996,34736.116,0.504,165,0.976
SaverLearning,3.081,34739.726,0.458,161,0.976
SaverLearning,3.022,34743.303,0.483,167,0.976
SaverLearning,3.092,34746.934,0.469,161,0.976
SaverLearning,3.067,34750.608,0.531,167,0.976
SaverLearning,3.031,34754.211,0.499,163,0.976
SaverLearning,3.040,34757.810,0.478,164,0.976
SaverLearning,3.064,34761.421,0.472,165,0.976
SaverLearning,3.064,34765.125,0.563,163,0.976
SaverLearning,3.061,34768.778,0.512,168,0.976
SaverLearning,3.049,34772.380,0.484,161,0.976
SaverLearning,3.053,34776.052,0.548,164,0.976
SaverLearning,3.036,34779.700,0.538,163,0.976
SaverLearning,3.050,34783.379,0.556,165,0.976
SaverLearning,3.085,34787.094,0.557,161,0.976
SaverLearning,3.033,34790.723,0.525,167,0.976
SaverLearning,3.033,34794.340,0.515,166,0.976
SaverLearning,3.039,34797.966,0.515,165,0.976
SaverLearning,3.070,34801.611,0.504,167,0.976
SaverLearning,3.121,34805.315,0.511,168,0.976
SaverLearning,3.100,34809.002,0.516,166,0.976
SaverLearning,3.129,34812.703,0.500,161,0.976
SaverLearning,3.022,34816.286,0.488,161,0.976
SaverLearning,3.009,34819.892,0.523,170,0.976
SaverLearning,3.060,34823.534,0.510,162,0.976
SaverLearning,3.051,34827.189,0.531,167,0.976
SaverLearning,3.062,34830.824,0.499,161,0.976
SaverLearning,3.071,34834.454,0.486,162,0.976
SaverLearning,3.072,34838.154,0.553,165,0.976
SaverLearning,3.097,34841.831,0.507,161,0.976
SaverLearning,3.147,34845.588,0.538,163,0.976
SaverLearning,3.080,34849.257,0.517,162,0.976
SaverLearning,3.004,34852.867,0.530,162,0.976
SaverLearning,3.091,34856.578,0.545,168,0.976
